pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200810	27	5200	13	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	84.73	200810	2	28000	9	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	37.65	200810	5	7990	12	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	5	11550	14	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	10	11550	13	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	10	11550	13	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	10	11550	13	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	27	11550	10	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	29	11550	17	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	30	11550	16	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	200810	30	11550	12	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	200810	30	14450	13	2006	아야진해변길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	84.5525	200810	6	7000	10	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200810	2	4900	14	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200810	8	4800	11	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	200810	25	4800	2	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	73.4675	200810	31	6000	9	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	200810	24	9500	16	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	200810	29	10750	5	1999	청운1길 29
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	200810	9	2150	5	1996	해맞이길 231
4217011100102330067	강원도 동해시 발한동	233-67	0233	0067	강경	46.54	200810	13	2000	1	1991	지리골길 36
4217011100102330067	강원도 동해시 발한동	233-67	0233	0067	강경	46.54	200810	20	2200	3	1991	지리골길 36
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	79.15	200810	28	4100	5	1991	수원지2길 6-13
4217011100105970036	강원도 동해시 발한동	597-36	0597	0036	대원	22.23	200810	29	800	4	1990	수원지2길 2
4217011100105990000	강원도 동해시 발한동	599	0599	0000	삼우	37.08	200810	8	1750	4	1988	수원지2길 12-3
4217011100105990000	강원도 동해시 발한동	599	0599	0000	삼우	37.08	200810	29	1500	2	1988	수원지2길 12-3
4217011100105990030	강원도 동해시 발한동	599-30	0599	0030	우석맨션	84.53	200810	20	3300	1	1992	수원지2길 18-1
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	200810	6	3000	1	1981	가마골길 42-10
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	200810	9	2000	1	1981	가마골길 42-10
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	200810	31	2650	2	1981	가마골길 42-10
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	65.05	200810	15	2670	3	1982	발한로 31-5
4217011000101120000	강원도 동해시 부곡동	112	0112	0000	삼정(다라)	32.1	200810	6	1100	5	1986	부곡3길 22
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	200810	31	3000	11	1994	임항로 55
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	77.1	200810	17	8250	19	2005	임항로 10
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	77.1	200810	21	10900	3	2005	임항로 10
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	84.99	200810	23	12220	3	2005	임항로 10
4217011000100640000	강원도 동해시 부곡동	64	0064	0000	성협1차	65.34	200810	27	3150	3	1990	수원지1길 16
4217011000100860005	강원도 동해시 부곡동	86-5	0086	0005	승우2차	59.88	200810	23	3870	8	1994	부곡2길 7
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	46.29	200810	10	3950	5	1996	초원2길 5
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	200810	31	3100	4	1996	초원2길 5
4217011800103020006	강원도 동해시 이도동	302-6	0302	0006	강변	49.275	200810	20	2800	5	1996	전천로 175-24
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200810	1	5600	15	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200810	13	5700	3	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	200810	16	6000	7	1999	이원길 180-2
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	59.97	200810	27	4500	11	1996	이원길 180
4217010100111020000	강원도 동해시 천곡동	1102	1102	0000	동해금호어울림	84.908	200810	6	16100	13	2007	평릉길 14
4217010100111020000	강원도 동해시 천곡동	1102	1102	0000	동해금호어울림	84.908	200810	20	16100	10	2007	평릉길 14
4217010100111020000	강원도 동해시 천곡동	1102	1102	0000	동해금호어울림	84.906	200810	22	16100	11	2007	평릉길 14
4217010100100910002	강원도 동해시 천곡동	91-2	0091	0002	롯데	59.88	200810	20	6450	3	1996	감추7길 22-11
4217010100100910002	강원도 동해시 천곡동	91-2	0091	0002	롯데	59.88	200810	27	5800	1	1996	감추7길 22-11
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	84.98	200810	1	6000	1	1991	대학로 31
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	84.99	200810	1	7700	2	1991	대학로 31
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	73.83	200810	8	7850	11	1991	대학로 31
